Sending logstash logs to /var/log/logstash/logstash.log.
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.DopplerServer.numGoRoutines 37 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.memoryStats.numBytesAllocated 334168 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.memoryStats.lastGCPauseTimeNS 510424 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.pollCount 1092 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.memoryStats.numBytesAllocatedHeap 334168 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.memoryStats.numBytesAllocatedStack 393216 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.memoryStats.numMallocs 1050199.0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.memoryStats.numFrees 1046862.0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.logSenderTotalMessagesRead 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.totalDrains 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.numCPUS 4 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.forwarder.syslog_drain_binder.numGoRoutines 22 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.valueMetricMarshalled 31466 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.counterEventMarshalled 22625 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.errorMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.eventMarshaller.marshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.leader.Followers 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.IsLeader 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.SendingBandwidthRate 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.ReceivingBandwidthRate 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.SendingRequestRate 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.ReceivingRequestRate 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.SentAppendRequests 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.server.ReceivedAppendRequests 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.EtcdIndex 534706 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.RaftIndex 1809066 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.RaftTerm 11 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.DeleteFail 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.CompareAndSwapFail 320 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.CompareAndDeleteFail 102 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.GetsSuccess 1251354 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.SetsSuccess 252903 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.UpdateSuccess 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.GetsFail 193626 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.SetsFail 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.UpdateFail 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.CreateSuccess 479 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.Watchers 18446744073709551517 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.DeleteSuccess 15 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.CreateFail 33 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.CompareAndSwapSuccess 280726 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.CompareAndDeleteSuccess 68 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.etcd.0.10-244-0-42.etcd.store.ExpireCount 18446744073709551268 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.numCpus 4 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.numGoRoutines 29 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocatedHeap 806248 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocatedStack 507904 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocated 806248 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numMallocs 136272 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numFrees 128409 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.lastGCPauseTimeNS 670421 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.errorReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.counterEventReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.errorMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.marshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.numCpus 4 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.numGoRoutines 29 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocatedHeap 546712 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocatedStack 507904 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocated 546712 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numMallocs 1403387 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numFrees 1399905 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.lastGCPauseTimeNS 815339 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.errorReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.counterEventReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.errorMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.marshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.numCpus 4 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.numGoRoutines 30 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numBytesAllocatedHeap 817176 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numBytesAllocatedStack 491520 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numBytesAllocated 817176 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numMallocs 4141517 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numFrees 4135801 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.lastGCPauseTimeNS 748045 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.dropsondeAgentListener.receivedMessageCount 15147 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.dropsondeAgentListener.receivedByteCount 1297593 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.errorReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.valueMetricReceived 15147 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.uncategorizedEvents 15147 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.counterEventReceived 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.logSenderTotalMessagesRead 0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.numCPUS 4 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.numGoRoutines 36 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numMallocs 1473812.0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numFrees 1466336.0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numBytesAllocatedHeap 2718120.0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numBytesAllocatedStack 507904 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numBytesAllocated 2718120.0 1438627912
2015-08-03T18:51:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.lastGCPauseTimeNS 3886539.0 1438627912
